Id,Coordinates,Order,Distance,Time
3618,"[[0, 0], [13, 22], [3, 2], [11, 22], [1, 17], [3, 18], [9, 2], [10, 14], [6, 8], [12, 8], [12, 24], [7, 23], [13, 11], [15, 22], [2, 2], [13, 15], [10, 12], [13, 14], [8, 1], [5, 16], [9, 5], [0, 0]]","[0, 14, 2, 18, 6, 20, 9, 12, 17, 15, 7, 16, 19, 5, 4, 11, 3, 1, 13, 10, 8, 21]",87.67842131380222,16.59148144721985
3619,"[[0, 0], [11, 26], [11, 12], [35, 29], [7, 32], [36, 47], [5, 44], [37, 25], [13, 28], [37, 5], [22, 1], [14, 47], [22, 21], [19, 12], [22, 35], [14, 21], [33, 26], [28, 49], [24, 41], [6, 32], [37, 24], [0, 0]]","[0, 2, 13, 15, 1, 8, 4, 19, 6, 11, 18, 14, 16, 20, 7, 3, 5, 17, 12, 9, 10, 21]",228.50497348685656,15.93343710899353
3620,"[[0, 0], [75, 7], [166, 3], [82, 12], [26, 15], [60, 29], [171, 23], [64, 25], [161, 4], [75, 7], [58, 29], [11, 14], [159, 27], [130, 12], [93, 7], [13, 10], [82, 14], [133, 18], [121, 16], [14, 5], [120, 25], [0, 0]]","[0, 15, 11, 4, 10, 5, 7, 1, 9, 3, 14, 18, 13, 8, 2, 6, 12, 17, 20, 16, 19, 21]",394.2090266444764,15.930185079574583
3621,"[[0, 0], [2, 94], [29, 64], [64, 172], [49, 103], [75, 166], [121, 52], [26, 88], [63, 59], [81, 137], [113, 53], [110, 150], [44, 18], [136, 164], [123, 131], [35, 38], [140, 181], [60, 113], [152, 76], [45, 107], [32, 160], [0, 0]]","[0, 15, 2, 1, 7, 19, 4, 17, 20, 3, 5, 9, 11, 16, 13, 14, 18, 6, 10, 8, 12, 21]",701.249693921846,13.77532148361206
3622,"[[0, 0], [56, 5], [39, 6], [33, 3], [62, 6], [70, 13], [25, 8], [57, 12], [62, 13], [19, 15], [19, 12], [21, 5], [26, 12], [29, 7], [27, 5], [33, 5], [72, 13], [16, 12], [76, 5], [18, 13], [7, 8], [0, 0]]","[0, 20, 17, 19, 10, 9, 12, 6, 13, 15, 2, 1, 4, 18, 16, 5, 8, 7, 3, 14, 11, 21]",173.2808768654477,16.230390787124634
3623,"[[0, 0], [138, 25], [15, 3], [140, 3], [96, 12], [146, 13], [152, 12], [102, 11], [35, 9], [71, 8], [161, 5], [95, 3], [85, 9], [40, 9], [60, 20], [141, 7], [78, 8], [86, 1], [99, 12], [93, 20], [72, 8], [0, 0]]","[0, 2, 8, 13, 9, 20, 16, 12, 17, 11, 4, 18, 7, 1, 5, 6, 10, 15, 3, 19, 14, 21]",358.7458729973315,15.81775975227356
3624,"[[0, 0], [90, 142], [90, 6], [32, 98], [47, 100], [57, 23], [74, 135], [1, 40], [38, 56], [48, 117], [55, 55], [49, 108], [83, 49], [39, 43], [7, 16], [7, 105], [28, 98], [82, 39], [61, 95], [1, 110], [78, 7], [0, 0]]","[0, 14, 13, 8, 10, 12, 17, 2, 20, 5, 18, 4, 3, 16, 15, 19, 9, 6, 1, 11, 7, 21]",608.6566857488708,14.735992431640623
3625,"[[0, 0], [81, 4], [108, 4], [32, 15], [63, 22], [62, 12], [58, 26], [57, 2], [17, 11], [104, 8], [53, 6], [31, 2], [114, 20], [4, 20], [16, 4], [64, 19], [82, 25], [74, 8], [58, 7], [106, 3], [111, 26], [0, 0]]","[0, 14, 11, 10, 18, 7, 5, 17, 1, 9, 19, 2, 12, 20, 16, 15, 4, 6, 3, 8, 13, 21]",287.3574083933375,17.993058919906616
3626,"[[0, 0], [49, 9], [34, 8], [21, 29], [68, 14], [24, 66], [21, 53], [67, 39], [36, 78], [26, 66], [36, 91], [62, 69], [6, 90], [85, 22], [77, 14], [45, 35], [69, 7], [92, 115], [63, 48], [2, 44], [33, 87], [0, 0]]","[0, 2, 1, 4, 16, 14, 13, 7, 18, 11, 17, 10, 20, 8, 5, 6, 3, 15, 9, 12, 19, 21]",520.4564227564803,15.661348819732666
3627,"[[0, 0], [7, 58], [19, 189], [25, 84], [18, 57], [2, 186], [9, 130], [21, 91], [18, 187], [8, 170], [19, 62], [12, 178], [17, 145], [2, 45], [26, 61], [12, 69], [6, 40], [22, 149], [23, 4], [26, 105], [3, 79], [0, 0]]","[0, 18, 16, 13, 4, 10, 14, 3, 7, 19, 12, 17, 9, 11, 8, 2, 5, 6, 20, 15, 1, 21]",450.3273030813442,13.971770524978638
3628,"[[0, 0], [111, 25], [126, 10], [27, 15], [62, 19], [11, 14], [32, 29], [59, 1], [112, 18], [77, 18], [112, 10], [14, 8], [40, 30], [46, 27], [28, 16], [83, 13], [13, 24], [17, 15], [16, 18], [106, 27], [28, 15], [0, 0]]","[0, 5, 16, 18, 17, 3, 20, 14, 6, 12, 13, 4, 9, 15, 19, 1, 8, 2, 10, 7, 11, 21]",302.9080345161014,19.880358695983887
3629,"[[0, 0], [64, 18], [42, 23], [8, 42], [67, 34], [74, 18], [55, 37], [90, 23], [3, 1], [76, 49], [13, 49], [22, 43], [72, 4], [66, 46], [25, 12], [42, 22], [62, 49], [12, 22], [14, 11], [45, 30], [81, 30], [0, 0]]","[0, 8, 18, 17, 3, 10, 11, 15, 2, 19, 6, 4, 13, 16, 9, 20, 7, 5, 12, 1, 14, 21]",306.5250148716044,14.45981502532959
3630,"[[0, 0], [40, 61], [30, 130], [13, 159], [15, 121], [45, 134], [8, 77], [21, 90], [39, 10], [15, 71], [10, 19], [9, 26], [49, 141], [37, 159], [44, 75], [24, 1], [2, 8], [29, 105], [30, 88], [43, 78], [16, 41], [0, 0]]","[0, 16, 10, 11, 20, 9, 6, 7, 18, 17, 2, 5, 12, 13, 3, 4, 19, 14, 1, 8, 15, 21]",422.1926826889612,15.128551244735718
3631,"[[0, 0], [26, 26], [16, 45], [22, 33], [48, 169], [5, 11], [24, 52], [25, 114], [21, 51], [25, 91], [18, 112], [30, 164], [45, 134], [8, 4], [47, 85], [18, 168], [44, 143], [31, 160], [9, 92], [19, 33], [23, 93], [0, 0]]","[0, 13, 1, 3, 2, 8, 9, 20, 18, 10, 7, 12, 16, 4, 11, 15, 17, 14, 6, 19, 5, 21]",436.893274970027,14.996173620224
3632,"[[0, 0], [41, 73], [25, 40], [38, 99], [10, 102], [4, 109], [15, 42], [24, 31], [2, 144], [30, 60], [22, 49], [20, 115], [31, 143], [2, 117], [19, 120], [28, 90], [16, 115], [1, 91], [38, 112], [21, 119], [12, 72], [0, 0]]","[0, 7, 2, 10, 9, 1, 15, 3, 18, 11, 16, 14, 19, 13, 5, 8, 12, 4, 17, 20, 6, 21]",413.9532227333583,15.061526775360107
3633,"[[0, 0], [35, 116], [66, 111], [58, 110], [84, 118], [8, 122], [136, 47], [94, 69], [71, 60], [131, 51], [47, 71], [46, 107], [86, 7], [10, 119], [60, 31], [104, 80], [139, 98], [38, 17], [42, 74], [35, 17], [19, 48], [0, 0]]","[0, 19, 17, 14, 12, 7, 15, 16, 6, 9, 8, 10, 18, 4, 2, 3, 11, 1, 13, 5, 20, 21]",639.5089416954398,13.98464298248291
3634,"[[0, 0], [40, 83], [28, 55], [28, 138], [21, 40], [24, 73], [21, 72], [7, 20], [31, 25], [31, 71], [6, 108], [2, 15], [37, 36], [6, 14], [27, 102], [22, 104], [1, 101], [42, 65], [18, 128], [10, 11], [9, 94], [0, 0]]","[0, 19, 13, 11, 7, 4, 2, 9, 5, 6, 14, 15, 20, 16, 10, 18, 3, 1, 17, 12, 8, 21]",363.0135221426727,13.45224666595459
3635,"[[0, 0], [81, 105], [72, 49], [80, 41], [20, 91], [9, 42], [95, 76], [116, 93], [75, 76], [110, 19], [6, 17], [76, 97], [30, 51], [61, 34], [56, 57], [47, 26], [17, 98], [49, 41], [59, 33], [102, 90], [110, 60], [0, 0]]","[0, 10, 12, 15, 18, 13, 17, 14, 2, 3, 9, 20, 7, 19, 6, 8, 11, 1, 4, 16, 5, 21]",527.4599147796328,14.712933778762816
3636,"[[0, 0], [7, 87], [39, 42], [18, 47], [3, 3], [29, 31], [9, 35], [40, 23], [38, 37], [42, 63], [45, 16], [29, 61], [37, 55], [38, 40], [16, 25], [49, 21], [3, 27], [35, 10], [30, 34], [9, 10], [15, 76], [0, 0]]","[0, 4, 16, 6, 14, 5, 8, 13, 2, 12, 9, 11, 20, 1, 3, 18, 7, 15, 10, 17, 19, 21]",290.46037653257395,16.688767433166504
3637,"[[0, 0], [34, 38], [27, 5], [7, 124], [26, 11], [117, 8], [121, 160], [12, 27], [55, 166], [78, 100], [44, 117], [92, 108], [97, 95], [17, 177], [49, 51], [148, 65], [51, 183], [100, 129], [40, 11], [30, 124], [143, 139], [0, 0]]","[0, 2, 4, 7, 1, 14, 10, 19, 3, 13, 16, 8, 9, 12, 11, 17, 6, 20, 15, 5, 18, 21]",760.4085927783481,16.727284908294678
3638,"[[0, 0], [47, 1], [59, 92], [15, 157], [30, 71], [36, 90], [47, 160], [60, 122], [47, 129], [44, 107], [18, 85], [33, 126], [27, 107], [43, 143], [9, 145], [44, 50], [58, 49], [8, 114], [11, 117], [6, 30], [43, 31], [0, 0]]","[0, 19, 4, 10, 5, 9, 12, 18, 17, 11, 13, 6, 3, 14, 8, 7, 2, 16, 15, 20, 1, 21]",522.9587086654722,18.031283855438232
3639,"[[0, 0], [11, 68], [7, 10], [12, 11], [7, 69], [8, 11], [9, 32], [13, 38], [5, 24], [14, 45], [9, 9], [8, 73], [7, 31], [11, 75], [2, 43], [3, 16], [11, 37], [1, 69], [5, 61], [9, 45], [8, 49], [0, 0]]","[0, 2, 5, 10, 3, 8, 12, 6, 16, 7, 9, 19, 20, 18, 1, 13, 11, 4, 17, 14, 15, 21]",178.1928702462569,14.827853679656982
3640,"[[0, 0], [67, 35], [11, 58], [92, 89], [82, 98], [82, 88], [53, 37], [13, 3], [44, 68], [42, 83], [97, 109], [39, 76], [62, 85], [97, 42], [42, 125], [36, 56], [69, 76], [93, 83], [13, 103], [10, 126], [36, 39], [0, 0]]","[0, 15, 8, 11, 9, 12, 16, 5, 17, 3, 10, 4, 14, 19, 18, 2, 20, 6, 1, 13, 7, 21]",551.5551526237758,16.667113542556763
3641,"[[0, 0], [6, 21], [13, 25], [4, 6], [3, 21], [7, 14], [8, 21], [9, 18], [13, 7], [5, 16], [13, 23], [3, 21], [11, 22], [9, 17], [4, 24], [8, 16], [9, 12], [6, 1], [7, 12], [2, 5], [3, 22], [0, 0]]","[0, 17, 8, 16, 5, 15, 13, 7, 1, 4, 11, 20, 14, 2, 10, 12, 6, 9, 18, 3, 19, 21]",79.74910389704624,14.794508934020996
3642,"[[0, 0], [17, 18], [17, 51], [25, 87], [14, 115], [34, 106], [8, 69], [43, 94], [42, 94], [7, 93], [31, 3], [15, 51], [28, 24], [48, 49], [8, 87], [9, 30], [34, 70], [8, 87], [8, 76], [47, 22], [6, 11], [0, 0]]","[0, 20, 1, 15, 11, 2, 6, 18, 14, 17, 9, 4, 5, 7, 8, 3, 16, 13, 19, 12, 10, 21]",329.3973140426488,13.938471794128418
3643,"[[0, 0], [103, 12], [79, 19], [66, 7], [152, 23], [22, 38], [7, 26], [91, 11], [37, 33], [128, 37], [72, 51], [17, 37], [50, 12], [15, 30], [34, 51], [52, 40], [13, 15], [98, 42], [49, 44], [105, 5], [5, 19], [0, 0]]","[0, 20, 6, 13, 11, 5, 8, 18, 15, 14, 10, 2, 7, 1, 19, 4, 9, 17, 3, 12, 16, 21]",439.6213659980744,14.807512521743774
3644,"[[0, 0], [22, 28], [44, 34], [35, 76], [126, 37], [74, 19], [38, 53], [62, 61], [31, 40], [127, 48], [149, 9], [88, 44], [79, 48], [155, 25], [4, 1], [76, 28], [150, 33], [80, 23], [149, 54], [87, 1], [161, 48], [0, 0]]","[0, 1, 8, 2, 6, 3, 7, 12, 11, 15, 5, 17, 4, 9, 18, 20, 16, 13, 10, 19, 14, 21]",495.7225307627271,15.9068763256073
3645,"[[0, 0], [57, 28], [12, 101], [23, 72], [1, 4], [24, 103], [39, 2], [25, 12], [35, 45], [11, 11], [11, 6], [40, 121], [46, 110], [32, 93], [35, 79], [18, 27], [29, 19], [14, 36], [29, 12], [18, 102], [22, 66], [0, 0]]","[0, 4, 10, 9, 7, 18, 16, 15, 17, 20, 3, 2, 19, 5, 11, 12, 13, 14, 8, 1, 6, 21]",352.55049601558994,15.470733404159546
3646,"[[0, 0], [15, 31], [41, 27], [46, 45], [23, 7], [57, 12], [16, 118], [10, 70], [43, 23], [55, 62], [47, 82], [24, 60], [42, 61], [32, 47], [41, 24], [42, 62], [54, 51], [33, 4], [59, 67], [52, 46], [59, 95], [0, 0]]","[0, 17, 5, 8, 14, 2, 3, 19, 16, 9, 18, 15, 12, 10, 20, 6, 7, 11, 13, 1, 4, 21]",388.4695247485135,14.581423997879028
3647,"[[0, 0], [28, 28], [35, 16], [15, 43], [19, 45], [2, 28], [19, 31], [41, 52], [39, 32], [4, 21], [16, 9], [35, 24], [15, 38], [43, 56], [22, 41], [1, 36], [6, 26], [29, 45], [9, 51], [13, 38], [9, 35], [0, 0]]","[0, 9, 16, 5, 15, 19, 12, 3, 18, 4, 14, 17, 13, 7, 8, 11, 2, 1, 6, 20, 10, 21]",230.94044672803787,14.027016162872314
3648,"[[0, 0], [41, 186], [73, 97], [45, 97], [33, 14], [80, 96], [40, 147], [42, 110], [17, 171], [9, 67], [46, 62], [31, 188], [18, 147], [56, 40], [40, 88], [67, 4], [56, 109], [77, 58], [29, 24], [29, 48], [51, 90], [0, 0]]","[0, 4, 18, 19, 10, 17, 5, 2, 16, 3, 20, 14, 7, 12, 8, 11, 1, 6, 9, 13, 15, 21]",631.7828248674034,19.80051279067993
3649,"[[0, 0], [110, 39], [164, 21], [127, 25], [24, 5], [147, 32], [105, 35], [107, 41], [3, 38], [128, 2], [18, 23], [40, 2], [41, 29], [14, 16], [65, 39], [88, 14], [75, 30], [167, 31], [52, 41], [12, 30], [99, 2], [0, 0]]","[0, 13, 10, 19, 8, 12, 18, 14, 16, 15, 20, 9, 2, 17, 5, 3, 1, 7, 6, 11, 4, 21]",435.4199844287759,16.412720203399658
3650,"[[0, 0], [29, 50], [14, 72], [14, 19], [16, 17], [2, 29], [36, 30], [20, 27], [26, 55], [4, 80], [6, 32], [32, 166], [6, 130], [32, 162], [5, 51], [20, 146], [30, 71], [25, 90], [25, 143], [27, 169], [20, 53], [0, 0]]","[0, 4, 3, 10, 5, 14, 20, 8, 2, 9, 12, 15, 18, 13, 11, 19, 17, 16, 1, 6, 7, 21]",420.6894680457027,17.978879690170288
3651,"[[0, 0], [4, 8], [2, 72], [16, 27], [2, 81], [4, 57], [15, 57], [6, 8], [18, 10], [9, 72], [4, 3], [12, 69], [2, 21], [14, 76], [10, 74], [5, 81], [9, 6], [7, 66], [2, 16], [5, 12], [1, 33], [0, 0]]","[0, 1, 7, 19, 18, 12, 20, 5, 17, 11, 9, 14, 13, 15, 4, 2, 6, 3, 8, 16, 10, 21]",196.52315274141245,18.46979522705078
3652,"[[0, 0], [8, 81], [11, 1], [2, 74], [2, 42], [24, 41], [29, 37], [26, 54], [20, 8], [16, 66], [29, 82], [23, 56], [27, 68], [26, 48], [29, 58], [15, 17], [26, 21], [18, 70], [9, 22], [22, 67], [15, 56], [0, 0]]","[0, 2, 8, 16, 6, 5, 13, 7, 11, 14, 12, 19, 17, 10, 1, 3, 9, 20, 4, 18, 15, 21]",245.42711945196223,14.936331510543823
3653,"[[0, 0], [47, 39], [16, 35], [94, 31], [37, 23], [34, 16], [33, 56], [69, 2], [134, 43], [128, 41], [116, 59], [62, 22], [29, 56], [50, 34], [35, 49], [138, 9], [83, 2], [111, 23], [32, 4], [6, 15], [82, 10], [0, 0]]","[0, 19, 2, 12, 6, 14, 1, 13, 7, 16, 20, 17, 15, 8, 9, 10, 3, 11, 4, 5, 18, 21]",424.5112666817206,14.487852573394775
3654,"[[0, 0], [57, 3], [15, 12], [17, 31], [57, 4], [21, 4], [62, 27], [35, 28], [29, 34], [39, 14], [61, 11], [45, 3], [15, 35], [69, 17], [61, 4], [73, 34], [13, 14], [59, 18], [37, 20], [7, 11], [63, 12], [0, 0]]","[0, 19, 16, 2, 7, 8, 3, 12, 18, 11, 1, 4, 14, 10, 20, 13, 15, 6, 17, 9, 5, 21]",254.33031646658495,14.477789878845217
3655,"[[0, 0], [72, 103], [98, 77], [121, 131], [133, 88], [24, 15], [73, 140], [46, 55], [65, 43], [74, 30], [65, 123], [17, 141], [34, 88], [55, 27], [104, 133], [42, 89], [99, 4], [75, 25], [32, 57], [8, 120], [14, 4], [0, 0]]","[0, 20, 5, 13, 8, 9, 17, 16, 2, 4, 3, 14, 6, 10, 1, 7, 15, 12, 11, 19, 18, 21]",684.7279630052374,13.307389736175535
3656,"[[0, 0], [6, 126], [53, 87], [47, 103], [24, 80], [50, 8], [16, 109], [6, 20], [41, 108], [4, 140], [22, 139], [26, 115], [48, 20], [24, 134], [35, 93], [47, 55], [3, 5], [29, 61], [26, 98], [22, 125], [31, 58], [0, 0]]","[0, 5, 12, 20, 17, 4, 14, 18, 6, 19, 13, 10, 9, 1, 11, 8, 3, 2, 15, 7, 16, 21]",404.6065317088927,15.201542854309082
3657,"[[0, 0], [39, 89], [3, 51], [5, 52], [11, 10], [21, 91], [10, 54], [50, 3], [21, 100], [2, 4], [59, 70], [18, 62], [22, 42], [39, 79], [49, 56], [49, 28], [36, 37], [34, 64], [48, 105], [34, 95], [46, 105], [0, 0]]","[0, 4, 12, 16, 7, 15, 14, 10, 1, 19, 5, 8, 20, 18, 13, 17, 11, 6, 3, 2, 9, 21]",384.9244786036925,13.897977590560911
3658,"[[0, 0], [73, 88], [110, 12], [152, 80], [59, 59], [109, 63], [18, 44], [20, 9], [125, 32], [139, 85], [89, 6], [73, 70], [19, 88], [92, 19], [44, 81], [57, 89], [104, 75], [137, 10], [114, 82], [65, 30], [61, 76], [0, 0]]","[0, 7, 6, 12, 14, 15, 1, 11, 20, 4, 19, 13, 10, 2, 17, 8, 5, 16, 18, 9, 3, 21]",622.8428402645835,16.570512771606445
3659,"[[0, 0], [26, 49], [9, 42], [104, 6], [105, 88], [136, 93], [156, 10], [119, 67], [160, 57], [53, 88], [154, 25], [60, 10], [61, 9], [123, 93], [12, 36], [30, 32], [49, 23], [105, 5], [35, 74], [61, 6], [136, 73], [0, 0]]","[0, 14, 15, 16, 11, 12, 19, 3, 17, 6, 10, 8, 20, 7, 5, 13, 4, 9, 18, 1, 2, 21]",513.5334953339586,14.374794483184814
3660,"[[0, 0], [160, 117], [153, 115], [162, 38], [108, 149], [8, 96], [110, 88], [2, 75], [38, 114], [11, 137], [173, 78], [137, 44], [84, 88], [123, 106], [124, 180], [11, 6], [54, 175], [117, 151], [112, 158], [97, 144], [165, 162], [0, 0]]","[0, 7, 5, 8, 9, 16, 19, 4, 17, 18, 14, 20, 1, 2, 13, 12, 6, 10, 3, 11, 15, 21]",804.4075933741418,17.008057832717896
3661,"[[0, 0], [34, 39], [13, 37], [33, 12], [18, 10], [4, 22], [32, 9], [27, 13], [24, 5], [20, 38], [26, 31], [30, 27], [23, 24], [22, 40], [1, 17], [1, 37], [16, 39], [6, 33], [6, 41], [28, 17], [11, 21], [0, 0]]","[0, 14, 5, 20, 19, 7, 3, 6, 8, 4, 17, 15, 18, 2, 16, 9, 13, 1, 10, 11, 12, 21]",203.75562717266067,19.68962860107422
3662,"[[0, 0], [153, 2], [13, 28], [161, 104], [93, 41], [168, 82], [105, 73], [68, 55], [65, 68], [134, 29], [38, 98], [78, 26], [64, 54], [81, 106], [97, 34], [149, 19], [160, 65], [160, 24], [131, 106], [141, 90], [19, 92], [0, 0]]","[0, 2, 8, 7, 12, 11, 14, 4, 19, 18, 3, 5, 16, 17, 1, 15, 9, 6, 13, 10, 20, 21]",683.0103715771968,17.16586399078369
3663,"[[0, 0], [88, 66], [46, 134], [49, 61], [83, 13], [100, 109], [23, 5], [81, 55], [16, 43], [132, 15], [112, 45], [80, 125], [30, 77], [38, 9], [147, 27], [53, 109], [2, 7], [92, 37], [64, 92], [69, 112], [18, 86], [0, 0]]","[0, 16, 6, 13, 8, 3, 7, 17, 4, 9, 14, 10, 1, 18, 15, 19, 11, 5, 2, 20, 12, 21]",667.0353503325223,13.9057137966156
3664,"[[0, 0], [9, 48], [23, 118], [67, 47], [38, 8], [61, 91], [46, 92], [16, 76], [50, 70], [82, 95], [18, 9], [8, 3], [1, 42], [50, 58], [27, 17], [68, 121], [21, 64], [66, 114], [92, 81], [14, 112], [12, 15], [0, 0]]","[0, 11, 10, 14, 4, 3, 13, 8, 6, 5, 18, 9, 17, 15, 2, 19, 7, 16, 1, 12, 20, 21]",428.9364448955257,14.063133001327516
3665,"[[0, 0], [153, 20], [92, 9], [187, 13], [177, 43], [146, 41], [173, 26], [18, 56], [170, 10], [107, 21], [9, 24], [82, 1], [109, 46], [40, 34], [183, 26], [84, 55], [82, 29], [89, 22], [112, 26], [37, 18], [164, 52], [0, 0]]","[0, 10, 7, 13, 15, 16, 17, 9, 18, 12, 5, 20, 4, 6, 14, 3, 8, 1, 2, 11, 19, 21]",535.3740664173437,13.588387489318848
3666,"[[0, 0], [7, 7], [86, 14], [29, 20], [55, 14], [88, 22], [111, 13], [144, 2], [136, 20], [41, 36], [81, 9], [33, 33], [77, 3], [46, 18], [146, 1], [108, 30], [79, 3], [38, 30], [137, 10], [7, 15], [82, 11], [0, 0]]","[0, 1, 19, 3, 11, 9, 17, 13, 4, 12, 16, 10, 20, 5, 15, 8, 18, 7, 14, 6, 2, 21]",363.6135612927407,14.88715958595276
3667,"[[0, 0], [108, 43], [83, 69], [131, 113], [11, 58], [174, 6], [148, 80], [84, 21], [82, 28], [158, 119], [117, 17], [127, 34], [87, 62], [142, 103], [69, 119], [31, 118], [106, 109], [5, 71], [24, 3], [139, 51], [93, 117], [0, 0]]","[0, 4, 17, 15, 14, 20, 16, 3, 13, 9, 6, 19, 5, 11, 1, 12, 2, 10, 7, 8, 18, 21]",695.9807480750119,16.56574535369873
3668,"[[0, 0], [8, 126], [159, 131], [103, 7], [82, 117], [131, 141], [70, 84], [112, 45], [95, 87], [95, 130], [1, 34], [138, 75], [134, 105], [56, 27], [94, 49], [53, 6], [162, 146], [135, 107], [53, 53], [135, 151], [126, 114], [0, 0]]","[0, 18, 13, 15, 3, 7, 14, 6, 8, 11, 17, 12, 20, 2, 16, 19, 5, 9, 4, 1, 10, 21]",735.0195373759607,14.531856536865234
3669,"[[0, 0], [31, 38], [56, 19], [34, 12], [20, 36], [57, 41], [46, 11], [31, 55], [48, 24], [30, 43], [38, 54], [17, 53], [31, 54], [21, 59], [58, 10], [10, 44], [53, 2], [50, 18], [29, 8], [19, 17], [16, 6], [0, 0]]","[0, 20, 18, 3, 6, 16, 14, 2, 17, 8, 5, 10, 12, 7, 13, 11, 15, 4, 9, 1, 19, 21]",249.5822641971561,19.61225962638855
3670,"[[0, 0], [99, 39], [71, 58], [140, 133], [80, 52], [155, 143], [155, 137], [142, 142], [2, 107], [58, 76], [69, 170], [106, 54], [130, 118], [79, 118], [114, 176], [84, 9], [7, 43], [57, 76], [64, 61], [103, 166], [158, 73], [0, 0]]","[0, 15, 4, 1, 11, 2, 18, 9, 17, 13, 20, 12, 3, 7, 5, 6, 14, 19, 10, 8, 16, 21]",769.271727950401,14.96677827835083
3671,"[[0, 0], [10, 46], [66, 30], [1, 36], [38, 50], [12, 30], [99, 17], [28, 2], [31, 21], [88, 15], [68, 32], [54, 25], [115, 16], [67, 32], [48, 14], [62, 25], [71, 29], [97, 46], [28, 1], [51, 7], [13, 5], [0, 0]]","[0, 20, 18, 7, 8, 14, 19, 11, 15, 2, 13, 10, 16, 9, 6, 12, 17, 4, 1, 3, 5, 21]",344.752889280148,15.204217433929443
3672,"[[0, 0], [114, 23], [113, 101], [170, 140], [137, 175], [59, 176], [147, 155], [174, 171], [59, 88], [138, 99], [114, 33], [80, 58], [141, 150], [101, 116], [51, 48], [92, 137], [13, 165], [109, 188], [143, 98], [104, 150], [64, 26], [0, 0]]","[0, 14, 11, 2, 13, 18, 9, 3, 7, 6, 12, 4, 17, 19, 15, 5, 16, 8, 10, 1, 20, 21]",853.6177176808892,13.49930453300476
3673,"[[0, 0], [3, 33], [25, 107], [25, 96], [5, 122], [13, 43], [20, 71], [27, 121], [9, 38], [3, 54], [20, 14], [26, 42], [15, 120], [27, 44], [25, 74], [17, 39], [28, 134], [11, 143], [27, 38], [21, 55], [28, 154], [0, 0]]","[0, 10, 18, 11, 13, 15, 5, 8, 19, 6, 14, 3, 2, 12, 4, 17, 20, 16, 7, 9, 1, 21]",380.7147728422204,15.898953914642334
3674,"[[0, 0], [54, 60], [76, 60], [83, 29], [44, 33], [5, 8], [44, 16], [60, 42], [2, 47], [54, 74], [20, 52], [1, 43], [43, 30], [48, 15], [8, 32], [63, 37], [9, 70], [50, 26], [8, 65], [31, 46], [51, 47], [0, 0]]","[0, 5, 14, 11, 8, 10, 19, 4, 12, 17, 13, 6, 20, 7, 15, 3, 2, 1, 9, 16, 18, 21]",378.90166824250383,20.196427583694454
3675,"[[0, 0], [14, 68], [57, 84], [42, 100], [55, 85], [23, 40], [18, 22], [65, 25], [59, 41], [47, 83], [49, 58], [38, 90], [24, 39], [15, 9], [43, 77], [13, 54], [56, 29], [52, 84], [67, 34], [3, 88], [17, 61], [0, 0]]","[0, 6, 12, 5, 15, 20, 1, 19, 11, 3, 4, 2, 17, 9, 14, 10, 8, 18, 7, 16, 13, 21]",320.25579017623124,16.983962297439575
3676,"[[0, 0], [2, 34], [8, 42], [9, 90], [5, 57], [5, 1], [4, 94], [10, 28], [7, 25], [7, 39], [1, 41], [6, 47], [9, 81], [10, 6], [9, 53], [9, 17], [5, 21], [4, 43], [7, 5], [8, 43], [7, 69], [0, 0]]","[0, 5, 18, 13, 15, 16, 8, 7, 9, 2, 19, 11, 14, 4, 20, 12, 3, 6, 17, 10, 1, 21]",205.02121726351837,13.076640367507936
3677,"[[0, 0], [7, 42], [6, 38], [49, 53], [17, 26], [37, 28], [18, 46], [20, 51], [50, 38], [7, 39], [43, 58], [53, 47], [23, 46], [7, 29], [22, 32], [54, 29], [3, 3], [21, 28], [31, 16], [52, 24], [5, 3], [0, 0]]","[0, 16, 4, 14, 12, 7, 6, 1, 9, 2, 13, 17, 5, 19, 15, 8, 11, 3, 10, 18, 20, 21]",252.2873448577009,14.545297622680664
3678,"[[0, 0], [15, 90], [47, 60], [37, 55], [4, 11], [66, 30], [66, 97], [5, 89], [7, 89], [25, 43], [29, 71], [8, 69], [28, 89], [46, 78], [50, 5], [11, 22], [27, 35], [41, 71], [49, 13], [53, 77], [21, 70], [0, 0]]","[0, 4, 15, 16, 9, 3, 17, 13, 19, 6, 12, 1, 8, 7, 11, 20, 10, 2, 5, 18, 14, 21]",367.8118438586213,14.51291298866272
3679,"[[0, 0], [85, 110], [27, 17], [66, 100], [26, 112], [112, 49], [45, 94], [114, 47], [101, 17], [110, 30], [44, 63], [91, 75], [80, 22], [12, 68], [103, 6], [71, 8], [70, 20], [57, 70], [114, 81], [55, 99], [90, 90], [0, 0]]","[0, 2, 15, 16, 12, 14, 8, 9, 7, 5, 18, 11, 20, 1, 3, 19, 4, 6, 17, 10, 13, 21]",498.3459048886539,14.934093236923218
3680,"[[0, 0], [139, 1], [105, 17], [153, 137], [98, 91], [15, 66], [174, 117], [26, 23], [123, 69], [88, 33], [27, 150], [63, 179], [146, 5], [138, 140], [115, 67], [43, 180], [85, 72], [29, 142], [23, 102], [29, 36], [57, 161], [0, 0]]","[0, 7, 19, 5, 18, 17, 10, 15, 11, 20, 13, 3, 6, 8, 14, 4, 16, 9, 2, 12, 1, 21]",749.6670642676122,15.297325372695925
